Region,ID,FIPS,Latitude,Longitude,LCPx,LCPy,UHII, DegHourDay 
East_Bay,138,6001423200,37.8645,-122.2937,-153783.2,95310.7,309.7, 1.7 
East_Bay,139,6001423300,37.8573,-122.2842,-152988.1,94516.4,516.9, 2.8 
East_Bay,140,6001423400,37.8584,-122.2759,-152272.3,94613.9,909.6, 5.0 
East_Bay,141,6001423500,37.8593,-122.268,-151598.9,94704.8,1577.4, 8.7 
East_Bay,142,6001423601,37.8589,-122.2587,-150802.2,94637,2367, 13.0 
East_Bay,143,6001423602,37.8632,-122.2592,-150835.5,95102.5,2380, 13.1 
East_Bay,144,6001423700,37.8619,-122.249,-149958.6,94942.2,3478.7, 19.1 
East_Bay,145,6001423800,37.8548,-122.2443,-149572,94167.9,4014.3, 22.1 
East_Bay,146,6001423901,37.8524,-122.2675,-151566.7,93951,1671.3, 9.2 
East_Bay,147,6001423902,37.8546,-122.2572,-150680.5,94166.4,2529.3, 13.9 
East_Bay,148,6001424001,37.8504,-122.2746,-152187.2,93747.4,1050, 5.8 
East_Bay,149,6001424002,37.8505,-122.2816,-152779.8,93771.1,660.4, 3.6 
East_Bay,150,6001425101,37.8385,-122.3027,-154619.6,92520,260.7, 1.4 
East_Bay,151,6001425102,37.8399,-122.2946,-153923.7,92649.1,393.3, 2.2 
East_Bay,152,6001425103,37.8426,-122.2898,-153504.9,92940,475.3, 2.6 
East_Bay,153,6001425104,37.8327,-122.2834,-152983.8,91848.9,1041, 5.7 
East_Bay,154,6001426100,37.8216,-122.2253,-148020.3,90546.6,6352.8, 34.9 
East_Bay,155,6001426200,37.8246,-122.2406,-149331.5,90899.5,4752.8, 26.1 
East_Bay,156,6001427100,37.7648,-122.2315,-148692.4,84413.7,1820.2, 10.0 
East_Bay,157,6001427200,37.7743,-122.2475,-150039.9,85469.7,3616, 19.9 
East_Bay,158,6001427300,37.78,-122.2676,-151747.7,86121.5,2220.6, 12.2 
East_Bay,159,6001427600,37.7778,-122.2835,-153124.3,85920.4,424.1, 2.3 
East_Bay,160,6001427700,37.7718,-122.2847,-153237.9,85267.1,279.6, 1.5 
East_Bay,161,6001427800,37.7715,-122.2691,-151903.7,85207.6,1317.4, 7.2 
East_Bay,162,6001427900,37.7698,-122.2582,-150971,85002.8,1930.7, 10.6 
East_Bay,163,6001428000,37.7666,-122.2475,-150061.5,84639.1,1703.7, 9.4 
East_Bay,164,6001428100,37.7599,-122.2346,-148969.6,83885.2,945.7, 5.2 
East_Bay,165,6001428200,37.7552,-122.2404,-149475.9,83394.1,548.3, 3.0 
East_Bay,166,6001428301,37.7339,-122.2375,-149275.8,81077.3,249.4, 1.4 
East_Bay,167,6001428302,37.7425,-122.2478,-150143.9,82030,245.5, 1.3 
East_Bay,168,6001428400,37.7602,-122.2512,-150388.6,83947.1,704.1, 3.9 
East_Bay,169,6001428500,37.7616,-122.259,-151058.8,84113.5,715.5, 3.9 
East_Bay,170,6001428600,37.7652,-122.27,-151992.9,84526.6,614.1, 3.4 
East_Bay,171,6001428700,37.7847,-122.3045,-154910.8,86700.3,151.4, 0.8 
East_Bay,172,6001430101,37.7271,-122.0151,-130183,79955,13481.4, 74.1 
East_Bay,174,6001430200,37.7219,-122.0619,-134217.1,79474.1,11715.2, 64.4 
East_Bay,175,6001430300,37.7215,-122.0835,-136076.4,79466.4,10604.1, 58.3 
East_Bay,176,6001430400,37.7199,-122.1026,-137718.8,79330.3,9496.9, 52.2 
East_Bay,177,6001430500,37.7048,-122.1091,-138310.9,77702.5,8084.8, 44.4 
East_Bay,178,6001430600,37.7042,-122.097,-137270.2,77617.5,8890.6, 48.8 
East_Bay,179,6001430700,37.7061,-122.0822,-135997.8,77798.9,9963.1, 54.7 
East_Bay,180,6001430800,37.6992,-122.065,-134532.5,77021.7,10788.8, 59.3 
East_Bay,181,6001430900,37.6983,-122.0828,-136067.4,76950.9,9583.3, 52.7 
East_Bay,182,6001431000,37.6929,-122.0784,-135696.6,76366.4,9628.1, 52.9 
East_Bay,183,6001431100,37.6881,-122.0673,-134753.9,75827.3,10095.6, 55.5 
East_Bay,184,6001431200,37.6855,-122.0829,-136098.4,75574.8,8824.5, 48.5 
East_Bay,185,6001432100,37.7358,-122.1466,-141461.4,81125.8,7186.4, 39.5 
East_Bay,186,6001432200,37.733,-122.1562,-142296.2,80839.5,6249.7, 34.3 
East_Bay,187,6001432300,37.7309,-122.1656,-143106.4,80623.9,5026.8, 27.6 
East_Bay,188,6001432400,37.711,-122.185,-144819.8,78507.1,1112.1, 6.1 
East_Bay,189,6001432501,37.7167,-122.1662,-143186.6,79091.4,3840.4, 21.1 
East_Bay,190,6001432502,37.7235,-122.1735,-143803,79836.7,3636.6, 20.0 
East_Bay,191,6001432600,37.7227,-122.1552,-142234.3,79714.9,5708.1, 31.4 
East_Bay,192,6001432700,37.7271,-122.1429,-141168.5,80169.2,7009.7, 38.5 
East_Bay,193,6001432800,37.7213,-122.1261,-139732.2,79521.4,8253.8, 45.4 
East_Bay,194,6001433000,37.7159,-122.1355,-140552,78945.1,6877.2, 37.8 
East_Bay,195,6001433102,37.7021,-122.1333,-140394.4,77449.4,5857.5, 32.2 
East_Bay,196,6001433103,37.7093,-122.139,-140871.5,78243.4,5922.4, 32.5 
East_Bay,197,6001433104,37.7143,-122.147,-141544.3,78792.2,5648.6, 31.0 
East_Bay,198,6001433200,37.7018,-122.1471,-141580.1,77440.8,4478, 24.6 
East_Bay,199,6001433300,37.6985,-122.1575,-142487.4,77108.3,3298.2, 18.1 
East_Bay,200,6001433400,37.687,-122.1697,-143557.9,75882.1,927.2, 5.1 
East_Bay,201,6001433500,37.6845,-122.1553,-142328.8,75588.3,1778.9, 9.8 
East_Bay,202,6001433600,37.686,-122.1438,-141335.1,75735,3022.8, 16.6 
East_Bay,203,6001433700,37.6877,-122.1145,-138807.7,75858.6,6348.4, 34.9 
East_Bay,204,6001433800,37.6988,-122.1235,-139556.3,77077.9,6625.3, 36.4 
East_Bay,205,6001433900,37.6993,-122.1136,-138709,77113.6,7389.9, 40.6 
East_Bay,206,6001434000,37.6924,-122.1105,-138460,76362.7,7118.6, 39.1 
East_Bay,207,6001435102,37.655,-122.0457,-132963,72212.1,10845.7, 59.6 
East_Bay,209,6001435104,37.6395,-122.0371,-132259.4,70515,11856.9, 65.1 
East_Bay,210,6001435200,37.6861,-122.0508,-133334.7,75579.1,11124.4, 61.1 
East_Bay,211,6001435300,37.6808,-122.0647,-134542.3,75034.5,9860.5, 54.2 
East_Bay,212,6001435400,37.6739,-122.0831,-136145,74319.3,8054.5, 44.3 
East_Bay,213,6001435500,37.6809,-122.0933,-137006.1,75095,7628.8, 41.9 
East_Bay,214,6001435601,37.6747,-122.1023,-137786.9,74436.2,6302.3, 34.6 
East_Bay,215,6001435602,37.6819,-122.107,-138179.5,75224.6,6452.6, 35.5 
East_Bay,216,6001435700,37.6786,-122.116,-138962,74880.8,5371.1, 29.5 
East_Bay,217,6001435800,37.6794,-122.1296,-140128.4,74989.6,3875.2, 21.3 
East_Bay,218,6001435900,37.6725,-122.1473,-141666.2,74278.6,1324.4, 7.3 
East_Bay,219,6001436000,37.6692,-122.1375,-140832.1,73896.5,1896.6, 10.4 
East_Bay,220,6001436100,37.6719,-122.1236,-139623.6,74166.8,4037.6, 22.2 
East_Bay,221,6001436200,37.6685,-122.1122,-138651.6,73781.6,4880.1, 26.8 
East_Bay,222,6001436300,37.6663,-122.0917,-136899.9,73508.1,6785.9, 37.3 
East_Bay,223,6001436401,37.6715,-122.065,-134592,74025.4,9305.9, 51.1 
East_Bay,224,6001436402,37.6667,-122.0405,-132492.6,73460.9,11140.6, 61.2 
East_Bay,225,6001436500,37.6586,-122.0689,-134954.1,72641.3,8717.3, 47.9 
East_Bay,226,6001436601,37.6568,-122.0789,-135818.1,72455.6,7835.9, 43.1 
East_Bay,227,6001436602,37.6519,-122.0852,-136366.6,71933.9,7230.4, 39.7 
East_Bay,228,6001436700,37.662,-122.1005,-137662.7,73056.2,5747.6, 31.6 
East_Bay,229,6001436800,37.6535,-122.0945,-137161.3,72132.2,6237.2, 34.3 
East_Bay,230,6001436900,37.6603,-122.1097,-138459.7,72895.5,4774.3, 26.2 
East_Bay,231,6001437000,37.6472,-122.1016,-137791.5,71455.5,5314.3, 29.2 
East_Bay,232,6001437101,37.613,-122.1228,-139692,67793.9,1084.5, 6.0 
East_Bay,233,6001437102,37.6299,-122.1003,-137714.4,69580.5,4273, 23.5 
East_Bay,234,6001437200,37.6432,-122.1116,-138661.3,71040.9,4178.7, 23.0 
East_Bay,235,6001437300,37.6362,-122.093,-137076.2,70251.2,5884.5, 32.3 
East_Bay,236,6001437400,37.6429,-122.0877,-136603.7,70964.9,6836.7, 37.6 
East_Bay,237,6001437500,37.644,-122.0794,-135883.7,71076.8,7679.9, 42.2 
East_Bay,238,6001437600,37.6353,-122.0806,-136007.9,70138.2,7223.8, 39.7 
East_Bay,239,6001437701,37.6349,-122.0698,-135083,70070.1,8321.2, 45.7 
East_Bay,240,6001437702,37.6384,-122.0735,-135392.6,70461.4,8203.3, 45.1 
East_Bay,241,6001437800,37.6431,-122.0687,-134971.2,70964.2,8729.2, 48.0 
East_Bay,242,6001437900,37.6428,-122.0613,-134335.3,70917.3,9488.4, 52.1 
East_Bay,243,6001438000,37.6192,-122.0287,-131580.1,68303.2,12330.3, 67.7 
East_Bay,244,6001438100,37.6182,-122.0391,-132469.9,68219,11032.2, 60.6 
East_Bay,245,6001438201,37.6262,-122.0764,-135670.3,69141.8,6934.2, 38.1 
East_Bay,246,6001438203,37.6156,-122.0575,-134058.7,67967.1,8606.3, 47.3 
East_Bay,247,6001438204,37.627,-122.0596,-134222.2,69204.5,8965.5, 49.3 
East_Bay,248,6001438300,37.6282,-122.0885,-136706.9,69384.8,5683.7, 31.2 
East_Bay,249,6001438400,37.6184,-122.0826,-136215.4,68310.6,5616.6, 30.9 
East_Bay,251,6001440200,37.6004,-122.0225,-131081,66260,12311, 67.6 
East_Bay,252,6001440301,37.6012,-122.0426,-132811.9,66386.3,9782.1, 53.7 
East_Bay,253,6001440304,37.5869,-122.0766,-135768.2,64888.9,4834.4, 26.6 
East_Bay,254,6001440305,37.5775,-122.0748,-135632.3,63871.2,4818.1, 26.5 
East_Bay,255,6001440306,37.5849,-122.0684,-135063.4,64666.2,5730.7, 31.5 
East_Bay,256,6001440307,37.5911,-122.0486,-133351.8,65304.1,8496.5, 46.7 
East_Bay,257,6001440308,37.5893,-122.0278,-131556.8,65066.9,10942.3, 60.1 
East_Bay,258,6001440331,37.5982,-122.0834,-136328,66127,4469.5, 24.6 
East_Bay,259,6001440332,37.5821,-122.0861,-136596.7,64394.6,3519.9, 19.3 
East_Bay,260,6001440333,37.6053,-122.0738,-135483.7,66873.7,5917.9, 32.5 
East_Bay,261,6001440334,37.5938,-122.0648,-134740.9,65614.1,6546.5, 36.0 
East_Bay,262,6001440335,37.5914,-122.0123,-130223.8,65272.9,12941.3, 71.1 
East_Bay,263,6001440336,37.581,-122.0173,-130672.6,64159.1,11879, 65.3 
East_Bay,264,6001441100,37.5852,-121.9618,-125888.1,64520.4,17550.1, 96.4 
East_Bay,265,6001441200,37.5772,-121.9889,-128236,63698.3,14677.9, 80.6 
East_Bay,266,6001441301,37.5716,-122.0024,-129412.3,63111.2,13196.7, 72.5 
East_Bay,267,6001441302,37.5693,-122.0194,-130878,62896.1,11465.9, 63.0 
East_Bay,268,6001441401,37.5735,-122.0377,-132444.4,63381.8,9267.2, 50.9 
East_Bay,269,6001441402,37.5824,-122.0399,-132616.5,64343.1,9132.8, 50.2 
East_Bay,270,6001441501,37.5697,-122.0737,-135558.1,63028.9,4830.9, 26.5 
East_Bay,271,6001441503,37.5053,-122.0206,-131110.5,55964.8,11067.2, 60.8 
East_Bay,272,6001441521,37.5729,-122.0533,-133786.9,63340.7,7385.2, 40.6 
East_Bay,273,6001441522,37.5845,-122.0572,-134104.6,64605.1,7084.1, 38.9 
East_Bay,274,6001441523,37.5648,-122.0465,-133223.6,62446.5,8100.1, 44.5 
East_Bay,275,6001441524,37.5595,-122.0507,-133591.6,61883.4,7545.7, 41.5 
East_Bay,276,6001441601,37.5635,-122.0305,-131848,62282.1,10007.2, 55.0 
East_Bay,277,6001441602,37.5569,-122.0212,-131062.2,61559.1,11089.7, 60.9 
East_Bay,278,6001441700,37.5532,-122.0116,-130239.4,61140.9,12210.6, 67.1 
East_Bay,279,6001441800,37.5592,-121.9916,-128500.7,61754.5,13761.5, 75.6 
East_Bay,280,6001441921,37.5424,-121.9678,-126488.3,59901.7,15885.4, 87.3 
East_Bay,281,6001441923,37.551,-121.985,-127953.1,60852.6,14287.7, 78.5 
East_Bay,282,6001441924,37.5647,-121.9732,-126912.2,62325.8,15608.8, 85.8 
East_Bay,283,6001441925,37.553,-121.9636,-126106.3,61034.2,16256.3, 89.3 
East_Bay,284,6001441926,37.5408,-121.9787,-127431.8,59742.9,14959.5, 82.2 
East_Bay,285,6001441927,37.5465,-121.9766,-127236.1,60356.6,15059.3, 82.7 
East_Bay,286,6001442000,37.5591,-121.9354,-123667.5,61656.6,18478.1, 101.5 
East_Bay,287,6001442100,37.5483,-121.9498,-124927.9,60510.9,17554.6, 96.5 
East_Bay,288,6001442200,37.5346,-121.9422,-124293.5,59011.8,17875.8, 98.2 
East_Bay,289,6001442301,37.5278,-121.9615,-125973.1,58309.9,16386.4, 90.0 
East_Bay,290,6001442302,37.5363,-121.9601,-125834.5,59222.7,16548.6, 90.9 
East_Bay,291,6001442400,37.5314,-121.9738,-127024.6,58715.4,15505.6, 85.2 
East_Bay,292,6001442500,37.5371,-121.9872,-128165.9,59358.4,14376.9, 79.0 
East_Bay,293,6001442601,37.5443,-121.9977,-129056.6,60152.9,13436.8, 73.8 
East_Bay,294,6001442602,37.5482,-122.005,-129680.2,60588.4,12804.5, 70.4 
East_Bay,295,6001442700,37.5371,-122.0081,-129972,59394.2,12788.6, 70.3 
East_Bay,296,6001442800,37.5294,-121.9931,-128695.6,58534.6,14081.5, 77.4 
East_Bay,297,6001442900,37.5185,-121.9748,-127134.8,57320.2,15053.3, 82.7 
East_Bay,298,6001443001,37.5184,-121.9515,-125134.3,57278,16941.5, 93.1 
East_Bay,299,6001443002,37.5168,-121.9606,-125919.5,57120.3,16153.5, 88.8 
East_Bay,300,6001443102,37.5072,-121.9271,-123051.9,56029.2,18705.2, 102.8 
East_Bay,301,6001443103,37.5282,-121.9034,-120965.7,58266,20165, 110.8 
East_Bay,302,6001443104,37.5313,-121.9267,-122967.8,58638.3,18510.3, 101.7 
East_Bay,303,6001443105,37.5218,-121.9323,-123465,57615.2,18271.8, 100.4 
East_Bay,304,6001443200,37.487,-121.8965,-120449,53798.1,22088.9, 121.4 
East_Bay,306,6001443321,37.4903,-121.9243,-122839.1,54191.5,18759.5, 103.1 
East_Bay,308,6001444100,37.5512,-122.0363,-132375.1,60964.5,9258, 50.9 
East_Bay,309,6001444200,37.5425,-122.0457,-133202.2,60039.7,8220.6, 45.2 
East_Bay,310,6001444301,37.5365,-122.0571,-134193.9,59409.3,6878.5, 37.8 
East_Bay,311,6001444302,37.5124,-122.0474,-133410.5,56780.9,8183.6, 45.0 
East_Bay,312,6001444400,37.5362,-122.0353,-132319.9,59340.5,9579.4, 52.6 
East_Bay,313,6001444500,37.5343,-122.0273,-131634.6,59117.2,10646.1, 58.5 
East_Bay,314,6001444601,37.527,-122.0162,-130693.4,58311.5,12172.4, 66.9 
East_Bay,315,6001444602,37.5123,-122.003,-129583.7,56700.4,12777.8, 70.2 
East_Bay,359,6001982000,37.7972,-122.2924,-153840.4,88036.6,957.2, 5.3 
East_Bay,360,6001983200,37.7962,-122.2769,-152508.8,87894.5,2114.9, 11.6 
East_Bay,549,6013345203,37.8051,-122.0225,-130656.1,88408.4,23376.2, 128.4 
East_Bay,568,6013353001,37.8568,-122.1812,-144163,94264,13179.8, 72.4 
East_Bay,570,6013354001,37.8839,-122.2167,-147138.3,97260.7,9511.2, 52.3 
East_Bay,571,6013354002,37.9027,-122.1824,-144163,99238.3,14566.5, 80.0 
East_Bay,588,6013356001,38.0245,-122.2276,-147746.9,112482.3,10759, 59.1 
East_Bay,589,6013356002,37.9571,-122.201,-145625.2,105145.9,11097.1, 61.0 
East_Bay,590,6013357000,38.0423,-122.2011,-145443.6,114362.1,10789.1, 59.3 
East_Bay,592,6013359102,38.0031,-122.3072,-154609.1,110318.8,5356.8, 29.4 
East_Bay,593,6013359103,38.0029,-122.2925,-153351.9,110275.2,6579, 36.1 
East_Bay,594,6013359104,38.0095,-122.2781,-152098.8,110959.8,6772.4, 37.2 
East_Bay,595,6013359105,38.0147,-122.2848,-152664.9,111529.5,5616.9, 30.9 
East_Bay,596,6013359202,37.9837,-122.2513,-149870.7,108119.1,8807.7, 48.4 
East_Bay,597,6013359203,38.0087,-122.2561,-150220.2,110828.7,8608.4, 47.3 
East_Bay,598,6013359204,38,-122.2655,-151043.6,109907.5,9035.9, 49.6 
East_Bay,599,6013360101,37.9825,-122.287,-152924.9,108052.8,6809.6, 37.4 
East_Bay,600,6013360102,37.9682,-122.2658,-151150.2,106474.7,6761.4, 37.2 
East_Bay,601,6013360200,37.9689,-122.2944,-153593.8,106602.2,5283.2, 29.0 
East_Bay,602,6013361000,37.9435,-122.2881,-153118.6,103844.1,3241.7, 17.8 
East_Bay,603,6013362000,37.9458,-122.3153,-155442.3,104140.6,2221.8, 12.2 
East_Bay,604,6013363000,37.9789,-122.3086,-154788.5,107709,5039.4, 27.7 
East_Bay,605,6013364002,37.9939,-122.3174,-155499.7,109350,4507.9, 24.8 
East_Bay,606,6013365002,37.9621,-122.3739,-160413.5,106017.4,1091.8, 6.0 
East_Bay,607,6013365003,37.9831,-122.3276,-156402,108198.7,3233.2, 17.8 
East_Bay,608,6013366001,37.9761,-122.346,-157990.5,107479.8,2137.2, 11.7 
East_Bay,609,6013366002,37.969,-122.3509,-158431.2,106721.3,2137.1, 11.7 
East_Bay,610,6013367100,37.9726,-122.3303,-156654.5,107064.6,3302.4, 18.1 
East_Bay,611,6013367200,37.966,-122.3355,-157122.7,106361.4,3180.7, 17.5 
East_Bay,612,6013368001,37.9542,-122.3524,-158598.7,105129.3,1821.2, 10.0 
East_Bay,613,6013368002,37.9611,-122.3521,-158548.4,105865.1,1983.3, 10.9 
East_Bay,614,6013369001,37.9568,-122.3365,-157226.6,105371.2,2411.8, 13.3 
East_Bay,615,6013369002,37.9587,-122.3236,-156122.1,105550.9,2931.4, 16.1 
East_Bay,616,6013370000,37.9397,-122.3222,-156048.9,103497.3,1710.1, 9.4 
East_Bay,617,6013371000,37.9403,-122.33,-156707.8,103575.4,1622, 8.9 
East_Bay,618,6013372000,37.9486,-122.34,-157544.3,104490.1,1856.9, 10.2 
East_Bay,619,6013373000,37.9476,-122.3538,-158731.9,104415,1714.8, 9.4 
East_Bay,620,6013374000,37.9394,-122.3415,-157697.1,103504.4,1536.8, 8.4 
East_Bay,621,6013375000,37.9403,-122.3518,-158579.5,103615.8,1649.6, 9.1 
East_Bay,622,6013376000,37.941,-122.3624,-159486.7,103719,1780.3, 9.8 
East_Bay,623,6013377000,37.9338,-122.363,-159554.6,102938.2,1496.4, 8.2 
East_Bay,624,6013378000,37.9372,-122.3894,-161802.5,103357.8,1030.6, 5.7 
East_Bay,625,6013379000,37.9283,-122.3567,-159028.3,102334,1170.5, 6.4 
East_Bay,626,6013380000,37.9134,-122.3412,-157738,100695.5,759.1, 4.2 
East_Bay,627,6013381000,37.9302,-122.335,-157161.3,102492.3,1153.1, 6.3 
East_Bay,628,6013382000,37.9159,-122.3229,-156167.5,100928.3,859.9, 4.7 
East_Bay,629,6013383000,37.909,-122.3118,-155227.4,100162.6,782, 4.3 
East_Bay,630,6013384000,37.934,-122.3122,-155201,102862.9,1620.2, 8.9 
East_Bay,631,6013385100,37.9242,-122.2955,-153799,101773.8,1645.8, 9.0 
East_Bay,632,6013385200,37.9275,-122.3087,-154922.3,102149.5,1413.4, 7.8 
East_Bay,633,6013386000,37.9226,-122.3155,-155513.4,101637.5,1110.8, 6.1 
East_Bay,634,6013387000,37.917,-122.306,-154709.7,101012.7,1117.3, 6.1 
East_Bay,635,6013388000,37.9089,-122.3023,-154415.7,100133.4,948.1, 5.2 
East_Bay,636,6013389100,37.9022,-122.2981,-154070.4,99398.9,828.4, 4.6 
East_Bay,637,6013389200,37.901,-122.3053,-154693.7,99282.9,653.9, 3.6 
East_Bay,638,6013390100,37.9139,-122.2935,-153652.2,100657.1,1310.9, 7.2 
East_Bay,639,6013390200,37.9046,-122.2912,-153475.7,99641.6,1081.1, 5.9 
East_Bay,640,6013391000,37.9072,-122.2843,-152881.6,99911.2,1419, 7.8 
East_Bay,641,6013392000,37.9094,-122.2755,-152122.2,100126.8,1931.8, 10.6 
East_Bay,642,6013392200,37.9907,-122.3505,-158340.5,109067.5,1316, 7.2 
East_Bay,643,6013392300,38.0233,-122.2731,-151640.7,112440.4,5323.5, 29.3 
Fairfield,7438,6095252305,38.2185,-122.0996,-136380.1,133227.4,133.1, 0.7 
Fairfield,7439,6095252306,38.2656,-122.0643,-133273.6,138254,2784, 15.3 
Fairfield,7440,6095252310,38.2977,-122.0898,-135380,141767.7,10042.1, 55.2 
Fairfield,7441,6095252311,38.2945,-122.049,-131911.4,141350.7,7013.6, 38.5 
Fairfield,7442,6095252312,38.2754,-122.0562,-132565.5,139295,3596.3, 19.8 
Fairfield,7443,6095252313,38.3044,-122.0244,-129793.3,142380.3,7768.4, 42.7 
Fairfield,7444,6095252314,38.277,-122.0358,-130822.4,139443.3,3591.4, 19.7 
Fairfield,7445,6095252315,38.2841,-122.015,-129035.5,140171.3,4013.8, 22.1 
Fairfield,7446,6095252316,38.2763,-122.0157,-129111.3,139327.3,3257.9, 17.9 
Fairfield,7447,6095252317,38.2938,-121.9697,-125155.8,141152.9,3842.6, 21.1 
Fairfield,7448,6095252401,38.2534,-122.0581,-132769,136928.3,1960, 10.8 
Fairfield,7449,6095252402,38.225,-122.0677,-133647.1,133868.8,637.6, 3.5 
Fairfield,7450,6095252501,38.2544,-122.0415,-131356.5,137010.4,2208.7, 12.1 
Fairfield,7451,6095252502,38.247,-122.0449,-131661.5,136217,1767.8, 9.7 
Fairfield,7452,6095252604,38.2642,-122.0513,-132166.1,138083.9,2703.6, 14.9 
Fairfield,7453,6095252605,38.2656,-122.0397,-131177.7,138211.4,2843, 15.6 
Fairfield,7454,6095252606,38.2655,-122.0296,-130317.2,138188.4,2859.3, 15.7 
Fairfield,7455,6095252607,38.2544,-122.0297,-130348.1,136991.5,2335.9, 12.8 
Fairfield,7456,6095252608,38.2663,-122.0216,-129632.4,138263.5,2815.1, 15.5 
Fairfield,7457,6095252610,38.2701,-122.0063,-128327.5,138642.6,2841.5, 15.6 
Fairfield,7458,6095252611,38.2639,-122.0138,-128978.4,137985.1,2630.3, 14.5 
Fairfield,7460,6095252703,38.2486,-122.0273,-130153.3,136351.7,2046, 11.2 
Fairfield,7461,6095252704,38.2489,-122.0131,-128948.6,136367.4,2043, 11.2 
Fairfield,7462,6095252705,38.2479,-121.9975,-127617.7,136230.4,1995.4, 11.0 
Fairfield,7463,6095252706,38.2565,-121.9802,-126131,137138.7,2264.1, 12.4 
Fairfield,7464,6095252707,38.2602,-122.0005,-127849.1,137565.1,2418.3, 13.3 
Fairfield,7465,6095252801,38.2796,-121.9453,-123107.9,139577.4,2959.9, 16.3 
Fairfield,7466,6095252802,38.2715,-121.9467,-123245.2,138708.1,2733.7, 15.0 
Fairfield,7468,6095252904,38.4034,-121.9325,-121784.6,152928.2,12438.7, 68.3 
Fairfield,7469,6095252908,38.3424,-121.9569,-123976,146383.9,10675.6, 58.7 
Fairfield,7470,6095252909,38.3444,-121.9232,-121104.6,146542,7033.8, 38.6 
Fairfield,7471,6095252910,38.3401,-121.9444,-122918.1,146114.7,8581.3, 47.2 
Fairfield,7472,6095252911,38.3704,-121.9461,-123004.4,149386.9,12630.1, 69.4 
Fairfield,7473,6095252912,38.3572,-121.9443,-122876.7,147961.9,11059.7, 60.8 
Fairfield,7474,6095252913,38.3257,-121.9656,-124751.1,144592.1,8493.7, 46.7 
Fairfield,7475,6095252914,38.3323,-121.943,-122811.1,145262.1,7312.4, 40.2 
Fairfield,7476,6095252915,38.3204,-121.9285,-121597.6,143957.6,4927.5, 27.1 
Fairfield,7477,6095253000,38.3243,-121.9813,-126083.7,144457.1,9765.1, 53.7 
Fairfield,7478,6095253101,38.3505,-122.0063,-128160.6,147333.9,18123.9, 99.6 
Fairfield,7479,6095253105,38.3539,-121.9671,-124821,147638.8,14189.7, 78.0 
Fairfield,7480,6095253106,38.3418,-121.966,-124750.9,146324.6,11841.3, 65.1 
Fairfield,7481,6095253107,38.3421,-121.9791,-125860.8,146382.3,13596.8, 74.7 
Fairfield,7482,6095253108,38.3297,-122.0013,-127773.3,145077.1,13496.8, 74.2 
Fairfield,7483,6095253201,38.3703,-122.0115,-128562.6,149481,20476.7, 112.5 
Fairfield,7484,6095253203,38.3622,-121.9968,-127328.5,148581.6,19706.6, 108.3 
Fairfield,7485,6095253204,38.3784,-121.9857,-126354.1,150314.6,18666.6, 102.6 
Fairfield,7486,6095253205,38.3739,-121.9726,-125251.9,149806.5,16785.2, 92.2 
Fairfield,7487,6095253206,38.3962,-121.9731,-125242.2,152214.9,17365.2, 95.4 
Fresno,695,6019000100,36.7369,-119.7928,61717,-28243.2,7426.6, 40.8 
Fresno,696,6019000200,36.7355,-119.8055,60605.1,-28407.8,6502.9, 35.7 
Fresno,697,6019000300,36.7265,-119.801,61008.9,-29384,5522.2, 30.3 
Fresno,698,6019000400,36.7277,-119.7762,63173.4,-29235.2,7238, 39.8 
Fresno,699,6019000501,36.7427,-119.7748,63277.5,-27604.6,7917.6, 43.5 
Fresno,700,6019000502,36.7444,-119.7815,62691.3,-27425.2,7695.6, 42.3 
Fresno,701,6019000600,36.7431,-119.7934,61659.9,-27578,7346.9, 40.4 
Fresno,702,6019000700,36.7345,-119.8277,58672,-28529.6,4590.3, 25.2 
Fresno,703,6019000800,36.7067,-119.8312,58394.1,-31548.4,692.5, 3.8 
Fresno,704,6019000901,36.7105,-119.8044,60731.4,-31119.3,2687.6, 14.8 
Fresno,705,6019000902,36.7178,-119.8043,60733.8,-30328.6,3814.4, 21.0 
Fresno,706,6019001000,36.6977,-119.8043,60748.2,-32501,1452.9, 8.0 
